                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     400                                     1329                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.0829648970866263E+007                  9.9816265043365968E+002                  2.0330604006618152E+004                  4.8739055041622894E+004                  1.7794719660581851E+001                 -2.9233094778693132E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8062027659573081E-001                  2.8493548501048988E-004                  1.2730252887644995E-002                  2.0228721434440848E-004                  2.0850259880130510E-003                  1.5000000000000002E+001                  0.0000000000000000E+000                  7.5496209467764155E+000                  2.0618051857170932E-004                  7.1515738499087806E+000                  2.3273031673528972E-002                  9.1299160710580016E-002                  9.1593136586053697E-002                  3.1275366387240523E-002                  2.6479299614674510E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9397606839478391E+005                  6.1093523186687644E+003                  3.0776140381035460E+006                  4.8740125476785091E+004                  4.8740123775955784E+004                  1.4475931603897120E-003                  3.3214112760130065E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.4175773036300919E+014                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231118"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha 
                                       1                  1.5000000000000002E+001                  1.2502911504842094E+000                  4.3082238092335636E+000                 -9.6910010493221641E+000                  2.9816305855095866E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.9870223725902828E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.4999999999985002E+001                  1.2502884833970709E+000                  4.3084387866498206E+000                 -9.6895009646357781E+000                  2.9829615739256448E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.9973577469540770E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.4999999999956122E+001                  1.2502833660664023E+000                  4.3086507480570777E+000                 -9.6880267529433581E+000                  2.9842716370107838E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.0075497010172215E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.4999999999941682E+001                  1.2502808160041960E+000                  4.3087919423725864E+000                 -9.6870478016499799E+000                  2.9851428425098647E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.0143368155982024E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.4999999999927242E+001                  1.2502782716388894E+000                  4.3090035634212720E+000                 -9.6855851139575062E+000                  2.9864464131375015E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.0245062467839657E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.4999999999898362E+001                  1.2502731998846930E+000                  4.3094437545587478E+000                 -9.6825595951104315E+000                  2.9891498086882171E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.0456503728980869E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.4999999999836994E+001                  1.2502624966444109E+000                  4.3100582012275490E+000                 -9.6783711489145148E+000                  2.9929068810203434E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.0751659093917270E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.4999999999772017E+001                  1.2502512717231060E+000                  4.3111599257344082E+000                 -9.6709721951450387E+000                  2.9995894616032608E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.1280062301913086E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.4999999999609571E+001                  1.2502236797610187E+000                  4.3124614543039677E+000                 -9.6623764968921950E+000                  3.0074150965952908E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.1905343867870477E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                  1.4999999999501274E+001                  1.2502056427707435E+000                  4.3137546791273076E+000                 -9.6540131118988679E+000                  3.0151034782073642E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  3.2525721167708245E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      11                  1.4999999999338829E+001                  1.2501790992323794E+000                  4.3152932871990677E+000                 -9.6442575115748301E+000                  3.0241555901190709E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  3.3264628399731869E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.4999999999176383E+001                  1.2501531405904049E+000                  4.3175783511607557E+000                 -9.6301808132810347E+000                  3.0373926481856390E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  3.4360508424433252E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.4999999998851495E+001                  1.2501028658757405E+000                  4.3205717865012598E+000                 -9.6123206663813487E+000                  3.0544446624533714E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  3.5803047564917222E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.4999999998526603E+001                  1.2500546003236686E+000                  4.3238019511578321E+000                 -9.5937866114300672E+000                  3.0724674013782276E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.7364083469288155E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.4999999998136731E+001                  1.2499990815141435E+000                  4.3265476834384584E+000                 -9.5785049691066035E+000                  3.0875461304757481E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.8702250001729771E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.4999999997905697E+001                  1.2499673094332666E+000                  4.3285617769446922E+000                 -9.5676098938102800E+000                  3.0984403792410067E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.9685463923667342E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.4999999997674664E+001                  1.2499363177810578E+000                  4.3315384175472493E+000                 -9.5519742383316562E+000                  3.1142903221539582E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.1140291837783350E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.4999999997212596E+001                  1.2498765075788829E+000                  4.3344416239048611E+000                 -9.5370328376774953E+000                  3.1295903977688342E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.2580329024382638E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.4999999996981563E+001                  1.2498476049766734E+000                  4.3363489951308214E+000                 -9.5274728551469980E+000                  3.1395015771274202E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.3528044205844306E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.4999999996750530E+001                  1.2498193260621324E+000                  4.3391685763208496E+000                 -9.5136874587369036E+000                  3.1539604372955234E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  4.4931899823266294E-029                  0.0000000000000000E+000                  0.0000000000000000E+000 
